depth =  600.0, dz =  5.00, outstep = 12, simtime = 240, Ngrp = 5
    0.38    0.31    0.09    0.01    0.00
    0.33    0.35    0.12    0.02    0.00
    0.27    0.38    0.14    0.03    0.00
    0.20    0.40    0.17    0.04    0.00
    0.13    0.41    0.21    0.05    0.00
    0.06    0.41    0.25    0.06    0.01
    0.01    0.38    0.29    0.08    0.01
    0.00    0.33    0.33    0.10    0.01
    0.00    0.27    0.37    0.12    0.02
    0.00    0.20    0.40    0.15    0.03
    0.00    0.13    0.41    0.18    0.03
    0.00    0.06    0.41    0.22    0.04
    0.00    0.02    0.39    0.25    0.06
    0.00    0.00    0.35    0.30    0.07
    0.00    0.00    0.29    0.34    0.09
    0.00    0.00    0.22    0.38    0.11
    0.00    0.00    0.15    0.40    0.14
    0.00    0.00    0.09    0.41    0.17
    0.00    0.00    0.03    0.41    0.20
    0.00    0.00    0.00    0.38    0.24
    0.00    0.00    0.00    0.34    0.29
    0.00    0.00    0.00    0.27    0.33
    0.00    0.00    0.00    0.20    0.37
    0.00    0.00    0.00    0.13    0.40
    0.00    0.00    0.00    0.07    0.42
    0.00    0.00    0.00    0.03    0.42
    0.00    0.00    0.00    0.00    0.39
    0.00    0.00    0.00    0.00    0.35
    0.00    0.00    0.00    0.00    0.29
    0.00    0.00    0.00    0.00    0.22
    0.00    0.00    0.00    0.00    0.15
    0.00    0.00    0.00    0.00    0.09
    0.00    0.00    0.00    0.00    0.04
    0.00    0.00    0.00    0.00    0.01
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.01    0.00    0.00    0.00    0.00
    0.01    0.00    0.00    0.00    0.00
    0.02    0.00    0.00    0.00    0.00
    0.03    0.00    0.00    0.00    0.00
    0.04    0.00    0.00    0.00    0.00
    0.05    0.00    0.00    0.00    0.00
    0.07    0.01    0.00    0.00    0.00
    0.09    0.01    0.00    0.00    0.00
    0.12    0.02    0.00    0.00    0.00
    0.15    0.02    0.00    0.00    0.00
    0.18    0.03    0.00    0.00    0.00
    0.22    0.04    0.00    0.00    0.00
    0.26    0.06    0.00    0.00    0.00
    0.30    0.07    0.01    0.00    0.00
    0.34    0.10    0.01    0.00    0.00
    0.38    0.12    0.01    0.00    0.00
    0.40    0.15    0.02    0.00    0.00
    0.41    0.18    0.03    0.00    0.00
    0.41    0.22    0.04    0.00    0.00
    0.39    0.26    0.05    0.00    0.00
    0.34    0.30    0.07    0.00    0.00
    0.29    0.34    0.09    0.01    0.00
    0.22    0.37    0.11    0.01    0.00
    0.15    0.40    0.14    0.02    0.00
    0.08    0.41    0.17    0.02    0.00
    0.03    0.40    0.20    0.03    0.00
    0.00    0.38    0.24    0.04    0.00
    0.00    0.34    0.28    0.05    0.00
    0.00    0.28    0.32    0.07    0.00
    0.00    0.22    0.35    0.09    0.01
    0.00    0.15    0.38    0.11    0.01
    0.00    0.09    0.40    0.14    0.01
    0.00    0.04    0.40    0.17    0.02
    0.00    0.00    0.39    0.20    0.03
    0.00    0.00    0.35    0.24    0.04
    0.00    0.00    0.31    0.28    0.05
    0.00    0.00    0.24    0.32    0.06
    0.00    0.00    0.18    0.35    0.08
    0.00    0.00    0.12    0.38    0.09
    0.00    0.00    0.06    0.40    0.12
    0.00    0.00    0.02    0.40    0.14
    0.00    0.00    0.00    0.38    0.17
    0.00    0.00    0.00    0.35    0.21
    0.00    0.00    0.00    0.30    0.24
    0.00    0.00    0.00    0.24    0.28
    0.00    0.00    0.00    0.18    0.32
    0.00    0.00    0.00    0.12    0.36
    0.00    0.00    0.00    0.07    0.39
    0.00    0.00    0.00    0.03    0.40
    0.00    0.00    0.00    0.00    0.40
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.34
    0.00    0.00    0.00    0.00    0.29
    0.00    0.00    0.00    0.00    0.22
    0.00    0.00    0.00    0.00    0.16
    0.00    0.00    0.00    0.00    0.10
    0.00    0.00    0.00    0.00    0.05
    0.00    0.00    0.00    0.00    0.02
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.01    0.00    0.00    0.00    0.00
    0.02    0.00    0.00    0.00    0.00
    0.03    0.00    0.00    0.00    0.00
    0.05    0.00    0.00    0.00    0.00
    0.08    0.00    0.00    0.00    0.00
    0.10    0.01    0.00    0.00    0.00
    0.14    0.01    0.00    0.00    0.00
    0.18    0.02    0.00    0.00    0.00
    0.22    0.03    0.00    0.00    0.00
    0.27    0.04    0.00    0.00    0.00
    0.32    0.05    0.00    0.00    0.00
    0.36    0.07    0.00    0.00    0.00
    0.40    0.10    0.01    0.00    0.00
    0.42    0.12    0.01    0.00    0.00
    0.44    0.16    0.01    0.00    0.00
    0.43    0.19    0.02    0.00    0.00
    0.40    0.23    0.03    0.00    0.00
    0.35    0.28    0.04    0.00    0.00
    0.29    0.32    0.05    0.00    0.00
    0.22    0.36    0.07    0.00    0.00
    0.15    0.39    0.09    0.00    0.00
    0.08    0.41    0.12    0.01    0.00
    0.03    0.41    0.15    0.01    0.00
    0.00    0.40    0.18    0.02    0.00
    0.00    0.37    0.22    0.02    0.00
    0.00    0.32    0.26    0.03    0.00
    0.00    0.26    0.30    0.04    0.00
    0.00    0.20    0.34    0.06    0.00
    0.00    0.13    0.37    0.07    0.00
    0.00    0.07    0.39    0.10    0.00
    0.00    0.03    0.40    0.12    0.01
    0.00    0.00    0.40    0.15    0.01
    0.00    0.00    0.37    0.18    0.01
    0.00    0.00    0.33    0.21    0.02
    0.00    0.00    0.28    0.25    0.03
    0.00    0.00    0.22    0.29    0.03
    0.00    0.00    0.16    0.33    0.05
    0.00    0.00    0.10    0.36    0.06
    0.00    0.00    0.05    0.38    0.08
    0.00    0.00    0.02    0.39    0.10
    0.00    0.00    0.00    0.39    0.12
    0.00    0.00    0.00    0.37    0.15
    0.00    0.00    0.00    0.33    0.18
    0.00    0.00    0.00    0.29    0.21
    0.00    0.00    0.00    0.23    0.25
    0.00    0.00    0.00    0.17    0.29
    0.00    0.00    0.00    0.11    0.32
    0.00    0.00    0.00    0.06    0.35
    0.00    0.00    0.00    0.03    0.37
    0.00    0.00    0.00    0.01    0.38
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.36
    0.00    0.00    0.00    0.00    0.33
    0.00    0.00    0.00    0.00    0.28
    0.00    0.00    0.00    0.00    0.23
    0.00    0.00    0.00    0.00    0.17
    0.00    0.00    0.00    0.00    0.12
    0.00    0.00    0.00    0.00    0.07
    0.00    0.00    0.00    0.00    0.03
    0.00    0.00    0.00    0.00    0.01
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00   -0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.01   -0.00    0.00    0.00    0.00
    0.04    0.00    0.00    0.00    0.00
    0.09    0.00    0.00    0.00    0.00
    0.17    0.00    0.00    0.00    0.00
    0.25    0.01    0.00    0.00    0.00
    0.33    0.02    0.00    0.00    0.00
    0.41    0.04    0.00    0.00    0.00
    0.47    0.06    0.00    0.00    0.00
    0.51    0.09    0.00    0.00    0.00
    0.52    0.12    0.00    0.00    0.00
    0.52    0.17    0.01    0.00    0.00
    0.48    0.21    0.01    0.00    0.00
    0.41    0.26    0.02    0.00    0.00
    0.32    0.31    0.03    0.00    0.00
    0.24    0.36    0.04    0.00    0.00
    0.15    0.41    0.06    0.00    0.00
    0.08    0.43    0.08    0.00    0.00
    0.02    0.44    0.11    0.00    0.00
    0.00    0.44    0.14    0.01    0.00
    0.00    0.41    0.18    0.01    0.00
    0.00    0.37    0.22    0.01    0.00
    0.00    0.30    0.26    0.02    0.00
    0.00    0.23    0.30    0.03    0.00
    0.00    0.16    0.34    0.04    0.00
    0.00    0.09    0.38    0.05    0.00
    0.00    0.04    0.40    0.07    0.00
    0.00    0.01    0.41    0.09    0.00
    0.00    0.00    0.40    0.12    0.00
    0.00    0.00    0.38    0.15    0.00
    0.00    0.00    0.34    0.18    0.01
    0.00    0.00    0.29    0.22    0.01
    0.00    0.00    0.23    0.26    0.02
    0.00    0.00    0.16    0.29    0.02
    0.00    0.00    0.11    0.33    0.03
    0.00    0.00    0.06    0.36    0.04
    0.00    0.00    0.02    0.38    0.06
    0.00    0.00    0.00    0.39    0.07
    0.00    0.00    0.00    0.39    0.09
    0.00    0.00    0.00    0.37    0.12
    0.00    0.00    0.00    0.33    0.14
    0.00    0.00    0.00    0.28    0.18
    0.00    0.00    0.00    0.23    0.21
    0.00    0.00    0.00    0.17    0.25
    0.00    0.00    0.00    0.11    0.28
    0.00    0.00    0.00    0.07    0.32
    0.00    0.00    0.00    0.03    0.35
    0.00    0.00    0.00    0.01    0.37
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.36
    0.00    0.00    0.00    0.00    0.33
    0.00    0.00    0.00    0.00    0.28
    0.00    0.00    0.00    0.00    0.23
    0.00    0.00    0.00    0.00    0.18
    0.00    0.00    0.00    0.00    0.13
    0.00    0.00    0.00    0.00    0.08
    0.00    0.00    0.00    0.00    0.05
    0.00    0.00    0.00    0.00    0.02
    0.00    0.00    0.00    0.00    0.01
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.01    0.00    0.00    0.00    0.00
    0.20    0.00    0.00    0.00    0.00
    0.62    0.00    0.00    0.00    0.00
    0.90    0.02    0.00    0.00    0.00
    0.94    0.09    0.00    0.00    0.00
    0.85    0.18    0.00    0.00    0.00
    0.65    0.27    0.00    0.00    0.00
    0.46    0.38    0.01    0.00    0.00
    0.25    0.46    0.02    0.00    0.00
    0.11    0.51    0.04    0.00    0.00
    0.02    0.53    0.06    0.00    0.00
    0.00    0.55    0.10    0.00    0.00
    0.00    0.52    0.13    0.00    0.00
    0.00    0.46    0.18    0.00    0.00
    0.00    0.38    0.23    0.01    0.00
    0.00    0.29    0.28    0.01    0.00
    0.00    0.19    0.33    0.02    0.00
    0.00    0.11    0.38    0.03    0.00
    0.00    0.05    0.41    0.04    0.00
    0.00    0.01    0.44    0.06    0.00
    0.00    0.00    0.44    0.08    0.00
    0.00    0.00    0.43    0.10    0.00
    0.00    0.00    0.40    0.13    0.00
    0.00    0.00    0.34    0.17    0.00
    0.00    0.00    0.28    0.20    0.00
    0.00    0.00    0.21    0.24    0.01
    0.00    0.00    0.14    0.29    0.01
    0.00    0.00    0.09    0.33    0.02
    0.00    0.00    0.04    0.36    0.03
    0.00    0.00    0.01    0.39    0.04
    0.00    0.00    0.00    0.40    0.05
    0.00    0.00    0.00    0.40    0.07
    0.00    0.00    0.00    0.38    0.09
    0.00    0.00    0.00    0.35    0.11
    0.00    0.00    0.00    0.30    0.14
    0.00    0.00    0.00    0.25    0.17
    0.00    0.00    0.00    0.19    0.20
    0.00    0.00    0.00    0.13    0.24
    0.00    0.00    0.00    0.08    0.27
    0.00    0.00    0.00    0.04    0.31
    0.00    0.00    0.00    0.02    0.34
    0.00    0.00    0.00    0.00    0.36
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.37
    0.00    0.00    0.00    0.00    0.34
    0.00    0.00    0.00    0.00    0.30
    0.00    0.00    0.00    0.00    0.25
    0.00    0.00    0.00    0.00    0.20
    0.00    0.00    0.00    0.00    0.15
    0.00    0.00    0.00    0.00    0.10
    0.00    0.00    0.00    0.00    0.06
    0.00    0.00    0.00    0.00    0.03
    0.00    0.00    0.00    0.00    0.01
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.07    0.00    0.00    0.00    0.00
    1.56    0.00    0.00    0.00    0.00
    2.42    0.01    0.00    0.00    0.00
    0.92    0.32    0.00    0.00    0.00
    0.03    0.80    0.00    0.00    0.00
    0.00    0.96    0.02    0.00    0.00
    0.00    0.90    0.06    0.00    0.00
    0.00    0.79    0.14    0.00    0.00
    0.00    0.56    0.23    0.00    0.00
    0.00    0.36    0.30    0.00    0.00
    0.00    0.19    0.37    0.01    0.00
    0.00    0.09    0.45    0.01    0.00
    0.00    0.01    0.50    0.02    0.00
    0.00    0.00    0.53    0.04    0.00
    0.00    0.00    0.52    0.06    0.00
    0.00    0.00    0.49    0.09    0.00
    0.00    0.00    0.43    0.13    0.00
    0.00    0.00    0.35    0.17    0.00
    0.00    0.00    0.26    0.21    0.00
    0.00    0.00    0.18    0.26    0.00
    0.00    0.00    0.11    0.30    0.01
    0.00    0.00    0.05    0.35    0.01
    0.00    0.00    0.02    0.39    0.02
    0.00    0.00    0.00    0.41    0.03
    0.00    0.00    0.00    0.42    0.04
    0.00    0.00    0.00    0.42    0.05
    0.00    0.00    0.00    0.40    0.07
    0.00    0.00    0.00    0.35    0.09
    0.00    0.00    0.00    0.30    0.12
    0.00    0.00    0.00    0.24    0.15
    0.00    0.00    0.00    0.18    0.18
    0.00    0.00    0.00    0.12    0.22
    0.00    0.00    0.00    0.07    0.26
    0.00    0.00    0.00    0.04    0.30
    0.00    0.00    0.00    0.01    0.33
    0.00    0.00    0.00    0.00    0.36
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.38
    0.00    0.00    0.00    0.00    0.37
    0.00    0.00    0.00    0.00    0.36
    0.00    0.00    0.00    0.00    0.32
    0.00    0.00    0.00    0.00    0.28
    0.00    0.00    0.00    0.00    0.23
    0.00    0.00    0.00    0.00    0.18
    0.00    0.00    0.00    0.00    0.13
    0.00    0.00    0.00    0.00    0.08
    0.00    0.00    0.00    0.00    0.05
    0.00    0.00    0.00    0.00    0.02
    0.00    0.00    0.00    0.00    0.01
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
    0.00    0.00    0.00    0.00    0.00
